job_id	agency	posting_type	#_of_positions	business_title	job_category	Posting_Date	annualsalaryfrom	annualsalaryto	averageannualsalary	degrees	highestdegree	ngrams
401377	DEPT OF DESIGN & CONSTRUCTION	Internal	1	Executive Director	Engineering, Architecture, & Planning	2019-07-18	69940.0	186555.0	128247.5	""	""	candidate,should,have,strong,experience,in,designbuild,procurement,contracting,and,execution,candidate,must,also,have,excellent,leadership,verbal,and,written,skill,current,and,uptodate,knowledge,of,the,operation,design,and,construction,of,diverse,building,type,demonstrated,ability,to,develop,project,scope,and,build,consensus,ability,to,facilitate,teamwork,ability,to,manage,diverse,client,agency,and,work,group,have,a,strong,portfolio,of,diverse,building,type,system,or,program,and,be,proficient,with,microsoft,word,powerpoint,and,excel,autocad,adobe,creative,suite,and,sketchup,experience,is,preferred,candidate,with,a,valid,ny,license,in,their,respective,building,discipline,and,experience,with,nyc,permit,process,and,nyc,building,code,is,desired
401377	DEPT OF DESIGN & CONSTRUCTION	External	1	Executive Director	Engineering, Architecture, & Planning	2019-07-18	69940.0	186555.0	128247.5	""	""	candidate,should,have,strong,experience,in,designbuild,procurement,contracting,and,execution,candidate,must,also,have,excellent,leadership,verbal,and,written,skill,current,and,uptodate,knowledge,of,the,operation,design,and,construction,of,diverse,building,type,demonstrated,ability,to,develop,project,scope,and,build,consensus,ability,to,facilitate,teamwork,ability,to,manage,diverse,client,agency,and,work,group,have,a,strong,portfolio,of,diverse,building,type,system,or,program,and,be,proficient,with,microsoft,word,powerpoint,and,excel,autocad,adobe,creative,suite,and,sketchup,experience,is,preferred,candidate,with,a,valid,ny,license,in,their,respective,building,discipline,and,experience,with,nyc,permit,process,and,nyc,building,code,is,desired
401486	CIVILIAN COMPLAINT REVIEW BD	Internal	1	Communications Director	Constituent Services & Community Programs	2019-07-17	56990.0	156829.0	106909.5	baccalaureate,high school,diploma	baccalaureate	candidate,must,be,capable,of,leading,a,team,and,working,well,independently,and,collaboratively,excellent,research,writing,editing,and,communication,skill,proven,experience,drafting,and,editing,press,release,advisory,press,briefing,opeds,letter,to,the,editor,andor,other,related,press,material,strong,analytical,and,organization,skill,and,attention,to,detail,must,be,able,to,handle,multiple,deadline,assignment,in,a,fastpaced,and,rapidly,changing,environment,ability,to,factcheck,and,synthesize,complex,legislation,and,research,on,a,range,of,policecommunity,relation,topic,knowledge,of,and,experience,working,in,new,york,city,medium,market,passion,and,commitment,to,the,mission,of,the,agency,and,cultivating,a,positive,collegial,work,environment,proficiency,with,microsoft,word,power,point,and,other,microsoft,office,application,familiarity,with,various,social,medium,and,digital,platform,discretion,in,handling,sensitive,and,confidential,matter
401510	DEPT OF ENVIRONMENT PROTECTION	External	1	PAYMENT ANALYST	Finance, Accounting, & Procurement	2019-07-26	49488.0	79971.0	64729.5	baccalaureate,high school,diploma,high school,diploma	baccalaureate	knowledge,of,the,fm,financial,management,system,good,verbal,and,written,skill,a,plus,candidate,should,be,very,detailed,oriented,and,have,excellent,analytical,communication,and,organizational,skill
401510	DEPT OF ENVIRONMENT PROTECTION	Internal	1	PAYMENT ANALYST	Finance, Accounting, & Procurement	2019-07-26	49488.0	79971.0	64729.5	baccalaureate,high school,diploma,high school,diploma	baccalaureate	knowledge,of,the,fm,financial,management,system,good,verbal,and,written,skill,a,plus,candidate,should,be,very,detailed,oriented,and,have,excellent,analytical,communication,and,organizational,skill
401520	DEPARTMENT OF CORRECTION	Internal	1	Program Manager	Administration & Human Resources Technology, Data & Innovation Policy, Research & Analysis Public Safety, Inspections, & Enforcement	2019-07-30	65731.0	75591.0	70661.0	baccalaureate	baccalaureate	,organizational,skill,attention,to,detail,and,ability,to,follow,established,process,year,experience,working,with,delivering,adult,learning,program,excellent,communication,skill,including,written,verbal,and,active,listening,strong,problem,solving,and,analytical,skill,advanced,proficiency,in,m,office,ie,microsoft,word,excel,powerpoint,project,etc,exceptional,presentation,skill,year,experience,in,a,customer,serviceoriented,culture,demonstrated,experience,utilizing,a,range,of,technology,tool,to,facilitate,learning,experience,ability,to,work,independently,and,collaboratively,in,a,fastpaced,demanding,and,complex,work,environment,with,the,ability,to,carry,out,complex,assignment,and,adapt,to,changing,situation,and,priority
401520	DEPARTMENT OF CORRECTION	External	1	Program Manager	Administration & Human Resources Technology, Data & Innovation Policy, Research & Analysis Public Safety, Inspections, & Enforcement	2019-07-30	65731.0	75591.0	70661.0	baccalaureate	baccalaureate	,organizational,skill,attention,to,detail,and,ability,to,follow,established,process,year,experience,working,with,delivering,adult,learning,program,excellent,communication,skill,including,written,verbal,and,active,listening,strong,problem,solving,and,analytical,skill,advanced,proficiency,in,m,office,ie,microsoft,word,excel,powerpoint,project,etc,exceptional,presentation,skill,year,experience,in,a,customer,serviceoriented,culture,demonstrated,experience,utilizing,a,range,of,technology,tool,to,facilitate,learning,experience,ability,to,work,independently,and,collaboratively,in,a,fastpaced,demanding,and,complex,work,environment,with,the,ability,to,carry,out,complex,assignment,and,adapt,to,changing,situation,and,priority
401520	DEPARTMENT OF CORRECTION	Internal	1	Program Manager	Administration & Human Resources Technology, Data & Innovation Policy, Research & Analysis Public Safety, Inspections, & Enforcement	2019-07-30	65731.0	75591.0	70661.0	baccalaureate	baccalaureate	,organizational,skill,attention,to,detail,and,ability,to,follow,established,process,year,experience,working,with,delivering,adult,learning,program,excellent,communication,skill,including,written,verbal,and,active,listening,strong,problem,solving,and,analytical,skill,advanced,proficiency,in,m,office,ie,microsoft,word,excel,powerpoint,project,etc,exceptional,presentation,skill,year,experience,in,a,customer,serviceoriented,culture,demonstrated,experience,utilizing,a,range,of,technology,tool,to,facilitate,learning,experience,ability,to,work,independently,and,collaboratively,in,a,fastpaced,demanding,and,complex,work,environment,with,the,ability,to,carry,out,complex,assignment,and,adapt,to,changing,situation,and,priority
401521	DEPARTMENT FOR THE AGING	External	1	Human Resources Generalist	Administration & Human Resources	2019-09-27	44142.0	50763.0	47452.5	baccalaureate,high school,diploma,high school	baccalaureate	,knowledge,of,successful,human,resource,experience,in,a,nyc,government,agency,familiarity,with,hr,process,strong,work,ethic,attention,to,detail,and,ability,to,complete,task,in,a,timely,fashion,with,limited,supervision,strong,presentation,writing,and,communication,skill,strong,customer,service,skill,proficiency,in,m,word,m,excel,m,powerpoint,m,visio,and,m,outlook,skill,ability,to,work,well,in,a,fastpaced,teamoriented,environment,multitask,and,meet,deadline,ability,to,maintain,confidentiality,knowledge,of,the,new,york,city,automated,personnel,system,nycaps,chrms,citytime,prise,and,pm
401521	DEPARTMENT FOR THE AGING	Internal	1	Human Resources Generalist	Administration & Human Resources	2019-09-27	44142.0	50763.0	47452.5	baccalaureate,high school,diploma,high school	baccalaureate	,knowledge,of,successful,human,resource,experience,in,a,nyc,government,agency,familiarity,with,hr,process,strong,work,ethic,attention,to,detail,and,ability,to,complete,task,in,a,timely,fashion,with,limited,supervision,strong,presentation,writing,and,communication,skill,strong,customer,service,skill,proficiency,in,m,word,m,excel,m,powerpoint,m,visio,and,m,outlook,skill,ability,to,work,well,in,a,fastpaced,teamoriented,environment,multitask,and,meet,deadline,ability,to,maintain,confidentiality,knowledge,of,the,new,york,city,automated,personnel,system,nycaps,chrms,citytime,prise,and,pm
401553	DEPT OF CITYWIDE ADMIN SVCS	External	1	Assistant Landscape Architect	Engineering, Architecture, & Planning	2019-09-30	55416.0	83151.0	69283.5	""	""	,proven,design,ability,in,landscape,architectural,work,excellent,communication,interpersonal,and,organizational,skill,knowledge,of,sustainability,resilience,and,universal,design,principle,portfolio,demonstrates,strong,skill,in,autocad,photoshop,illustrator,and,d,rendering,link,on,resume,to,digital,portfolio,preferred,adept,at,creating,presentation,in,lndesign,and,powerpoint,proficiency,in,microsoft,word,excel,at,least,one,year,leading,a,multidisciplinary,team,of,professional,driver,license,valid,in,new,york,state,leed,certification,knowledge,and,experience,with,plant,material,and,drawing,up,planting,plan
401553	DEPT OF CITYWIDE ADMIN SVCS	Internal	1	Assistant Landscape Architect	Engineering, Architecture, & Planning	2019-09-30	55416.0	83151.0	69283.5	""	""	,proven,design,ability,in,landscape,architectural,work,excellent,communication,interpersonal,and,organizational,skill,knowledge,of,sustainability,resilience,and,universal,design,principle,portfolio,demonstrates,strong,skill,in,autocad,photoshop,illustrator,and,d,rendering,link,on,resume,to,digital,portfolio,preferred,adept,at,creating,presentation,in,lndesign,and,powerpoint,proficiency,in,microsoft,word,excel,at,least,one,year,leading,a,multidisciplinary,team,of,professional,driver,license,valid,in,new,york,state,leed,certification,knowledge,and,experience,with,plant,material,and,drawing,up,planting,plan
401592	ADMIN FOR CHILDREN'S SVCS	Internal	1	Family Assessment Specialist	Social Services	2019-12-04	70900.0	84547.0	77723.5	""	""	the,preferred,candidate,should,posse,the,following,proficiency,in,the,use,of,the,spanish,language,prior,demonstrated,commitment,to,ac,mission,value,and,core,belief,knowledge,of,group,conferencing,process,strong,expertise,in,strengthsbased,solutionfocused,and,familycentered,practice,excellent,group,facilitation,and,communication,skill,working,knowledge,of,guideline,policy,and,regulation,relating,to,child,welfare,safety,permanency,and,wellbeing,the,successful,candidate,should,also,posse,excellent,written,and,verbal,communication,skill,excellent,organizational,and,interpersonal,skill,knowledge,of,the,use,of,the,new,york,state,connection,comprehensive,case,management,system,and,microsoft,office,application
401602	DEPT OF HEALTH/MENTAL HYGIENE	External	1	Scheduling Supervisor	Health	2019-10-28	49390.0	64800.0	57095.0	baccalaureate,high school,diploma,high school	baccalaureate	,preference,will,be,given,to,individual,with,excellent,phone,computer,and,writing,skill,additionally,good,communication,good,organizational,skill,and,the,ability,to,work,under,pressure,and,respond,to,time,frame,a,required,bilingual,is,a,plus
401602	DEPT OF HEALTH/MENTAL HYGIENE	Internal	1	Scheduling Supervisor	Health	2019-10-28	49390.0	64800.0	57095.0	baccalaureate,high school,diploma,high school	baccalaureate	,preference,will,be,given,to,individual,with,excellent,phone,computer,and,writing,skill,additionally,good,communication,good,organizational,skill,and,the,ability,to,work,under,pressure,and,respond,to,time,frame,a,required,bilingual,is,a,plus
401619	ADMIN FOR CHILDREN'S SVCS	Internal	1	FAP Clinical Consultant	Social Services	2019-12-04	70900.0	84547.0	77723.5	""	""	the,preferred,candidate,should,posse,the,following,proficiency,in,the,use,of,the,spanish,language,prior,demonstrated,commitment,to,ac,mission,value,and,core,belief,knowledge,of,the,group,conferencing,process,strong,expertise,in,strengthsbased,solutionfocused,and,familycentered,practice,excellent,group,facilitation,and,communication,skill,working,knowledge,of,guideline,policy,and,regulation,relating,to,child,welfare,safety,permanency,and,wellbeing,excellent,written,and,verbal,communication,skill,excellent,organizational,and,interpersonal,skill,knowledge,of,the,use,of,the,new,york,state,connection,comprehensive,case,management,system,and,microsoft,office,application
